Freq.	V(vout)
Step Information: Run=1  (Run: 1/18)
5.12861383991361e+003	(8.68270871023263e+000dB,5.93391928624101e+001°)
5.24807460249768e+003	(8.88220744595988e+000dB,5.81522112984429e+001°)
5.37031796370248e+003	(9.07734236047762e+000dB,5.69362975956838e+001°)
5.49540873857620e+003	(9.26789300651486e+000dB,5.56914259081126e+001°)
5.62341325190344e+003	(9.45362385854608e+000dB,5.44176608572601e+001°)
5.75439937337152e+003	(9.63428499606016e+000dB,5.31151731301414e+001°)
5.88843655355584e+003	(9.80961310401556e+000dB,5.17842554243482e+001°)
6.02559586074353e+003	(9.97933282114553e+000dB,5.04253384734096e+001°)
6.16595001861477e+003	(1.01431584624881e+001dB,4.90390068279591e+001°)
6.30957344480188e+003	(1.03007961360616e+001dB,4.76260140110444e+001°)
6.45654229034650e+003	(1.04519462647862e+001dB,4.61872966124648e+001°)
6.60693448007590e+003	(1.05963065134791e+001dB,4.47239868413583e+001°)
6.76082975391976e+003	(1.07335751070954e+001dB,4.32374230230281e+001°)
6.91830970918931e+003	(1.08634545106177e+001dB,4.17291575100844e+001°)
7.07945784384132e+003	(1.09856554236177e+001dB,4.02009614842157e+001°)
7.24435960074984e+003	(1.10999010242633e+001dB,3.86548261575562e+001°)
7.41310241300911e+003	(1.12059313794147e+001dB,3.70929599448117e+001°)
7.58577575029177e+003	(1.13035079206231e+001dB,3.55177812704859e+001°)
7.76247116628685e+003	(1.13924178716277e+001dB,3.39319067989135e+001°)
7.94328234724275e+003	(1.14724785026708e+001dB,3.23381350249498e+001°)
8.12830516164092e+003	(1.15435410818468e+001dB,3.07394253339132e+001°)
8.31763771102664e+003	(1.16054943947384e+001dB,2.91388728219520e+001°)
8.51138038202369e+003	(1.16582677113630e+001dB,2.75396793515190e+001°)
8.70963589956073e+003	(1.17018330940469e+001dB,2.59451214889222e+001°)
8.91250938133738e+003	(1.17362069607832e+001dB,2.43585161196589e+001°)
9.12010839355902e+003	(1.17614508448865e+001dB,2.27831846511661e+001°)
9.33254300796983e+003	(1.17776713217955e+001dB,2.12224167827746e+001°)
9.54992586021428e+003	(1.17850191057868e+001dB,1.96794348433814e+001°)
9.77237220955802e+003	(1.17836873510754e+001dB,1.81573596669775e+001°)
9.99999999999991e+003	(1.17739092212158e+001dB,1.66591788971761e+001°)
1.02329299228075e+004	(1.17559548160375e+001dB,1.51877184906468e+001°)
1.04712854805089e+004	(1.17301275651220e+001dB,1.37456180353863e+001°)
1.07151930523760e+004	(1.16967602101039e+001dB,1.23353103245995e+001°)
1.09647819614318e+004	(1.16562105045181e+001dB,1.09590054430338e+001°)
1.12201845430195e+004	(1.16088567597022e+001dB,9.61867944187851e+000°)
1.14815362149687e+004	(1.15550933590726e+001dB,8.31606751135234e+000°)
1.17489755493952e+004	(1.14953263519641e+001dB,7.05266141514484e+000°)
1.20226443461740e+004	(1.14299692234102e+001dB,5.82971083357883e+000°)
1.23026877081237e+004	(1.13594389190831e+001dB,4.64822817560229e+000°)
1.25892541179416e+004	(1.12841521864058e+001dB,3.50899636380857e+000°)
1.28824955169312e+004	(1.12045222747337e+001dB,2.41257906981395e+000°)
1.31825673855640e+004	(1.11209560204319e+001dB,1.35933287608311e+000°)
1.34896288259164e+004	(1.10338513273318e+001dB,3.49420860268723e-001°)
1.38038426460287e+004	(1.09435950398997e+001dB,-6.17172865558312e-001°)
1.41253754462274e+004	(1.08505611957120e+001dB,-1.54062808064965e+000°)
1.44543977074591e+004	(1.07551096355454e+001dB,-2.42127321146651e+000°)
1.47910838816819e+004	(1.06575849434402e+001dB,-3.25957022521590e+000°)
1.51356124843619e+004	(1.05583156852676e+001dB,-4.05609991110717e+000°)
1.54881661891247e+004	(1.04576139123331e+001dB,-4.81154774467287e+000°)
1.58489319246110e+004	(1.03557748960785e+001dB,-5.52669048022359e+000°)
1.62181009735891e+004	(1.02530770606702e+001dB,-6.20238357178338e+000°)
1.65958690743755e+004	(1.01497820818972e+001dB,-6.83954948423591e+000°)
1.69824365246173e+004	(1.00461351230679e+001dB,-7.43916692402223e+000°)
1.73780082874936e+004	(9.94236518126126e+000dB,-8.00226099237389e+000°)
1.77827941003891e+004	(9.83868552016724e+000dB,-8.52989424330709e+000°)
1.81970085860997e+004	(9.73529416868028e+000dB,-9.02315861289132e+000°)
1.86208713666285e+004	(9.63237446728607e+000dB,-9.48316817499045e+000°)
1.90546071796323e+004	(9.53009564700854e+000dB,-9.91105267110897e+000°)
1.94984459975803e+004	(9.42861342821199e+000dB,-1.03079517575166e+001°)
1.99526231496886e+004	(9.32807062884735e+000dB,-1.06750099108737e+001°)
2.04173794466951e+004	(9.22859777377204e+000dB,-1.10133719336033e+001°)
2.08929613085402e+004	(9.13031369856057e+000dB,-1.13241790017745e+001°)
2.13796208950221e+004	(9.03332614276183e+000dB,-1.16085652008776e+001°)
2.18776162394953e+004	(8.93773232886435e+000dB,-1.18676544982352e+001°)
2.23872113856832e+004	(8.84361952431989e+000dB,-1.21025581046347e+001°)
2.29086765276775e+004	(8.75106558486947e+000dB,-1.23143721818571e+001°)
2.34422881531990e+004	(8.66013947813616e+000dB,-1.25041758569373e+001°)
2.39883291901947e+004	(8.57090178701668e+000dB,-1.26730295080936e+001°)
2.45470891568501e+004	(8.48340519284108e+000dB,-1.28219732912042e+001°)
2.51188643150956e+004	(8.39769493859515e+000dB,-1.29520258794166e+001°)
2.57039578276884e+004	(8.31380927273237e+000dB,-1.30641833919092e+001°)
2.63026799189536e+004	(8.23177987425786e+000dB,-1.31594184909497e+001°)
2.69153480392689e+004	(8.15163225985957e+000dB,-1.32386796292068e+001°)
2.75422870333814e+004	(8.07338617390647e+000dB,-1.33028904317640e+001°)
2.81838293126443e+004	(7.99705596213858e+000dB,-1.33529491994669e+001°)
2.88403150312658e+004	(7.92265092985160e+000dB,-1.33897285221274e+001°)
2.95120922666636e+004	(7.85017568533573e+000dB,-1.34140749917211e+001°)
3.01995172040199e+004	(7.77963046927177e+000dB,-1.34268090070777e+001°)
3.09029543251356e+004	(7.71101147072301e+000dB,-1.34287246626992e+001°)
3.16227766016835e+004	(7.64431113029406e+000dB,-1.34205897152714e+001°)
3.23593656929625e+004	(7.57951843095964e+000dB,-1.34031456221891e+001°)
3.31131121482588e+004	(7.51661917700189e+000dB,-1.33771076470114e+001°)
3.38844156139199e+004	(7.45559626143484e+000dB,-1.33431650272352e+001°)
3.46736850452528e+004	(7.39642992224119e+000dB,-1.33019812001326e+001°)
3.54813389233572e+004	(7.33909798770010e+000dB,-1.32541940826641e+001°)
3.63078054770098e+004	(7.28357611104601e+000dB,-1.32004164016835e+001°)
3.71535229097169e+004	(7.22983799466746e+000dB,-1.31412360707874e+001°)
3.80189396320557e+004	(7.17785560403139e+000dB,-1.30772166102665e+001°)
3.89045144994277e+004	(7.12759937150170e+000dB,-1.30088976066889e+001°)
3.98107170553493e+004	(7.07903839021121e+000dB,-1.29367952086992e+001°)
4.07380277804108e+004	(7.03214059814177e+000dB,-1.28614026556622e+001°)
4.16869383470331e+004	(6.98687295256834e+000dB,-1.27831908358237e+001°)
4.26579518801588e+004	(6.94320159502774e+000dB,-1.27026088707039e+001°)
4.36515832240161e+004	(6.90109200698192e+000dB,-1.26200847224943e+001°)
4.46683592150958e+004	(6.86050915635615e+000dB,-1.25360258212879e+001°)
4.57088189614870e+004	(6.82141763514651e+000dB,-1.24508197090507e+001°)
4.67735141287193e+004	(6.78378178830473e+000dB,-1.23648346973279e+001°)
4.78630092322633e+004	(6.74756583412441e+000dB,-1.22784205357794e+001°)
4.89778819368441e+004	(6.71273397636672e+000dB,-1.21919090887536e+001°)
5.01187233627267e+004	(6.67925050837946e+000dB,-1.21056150172338e+001°)
5.12861383991359e+004	(6.64707990947643e+000dB,-1.20198364636294e+001°)
5.24807460249767e+004	(6.61618693385723e+000dB,-1.19348557370283e+001°)
5.37031796370247e+004	(6.58653669235878e+000dB,-1.18509399966830e+001°)
5.49540873857619e+004	(6.55809472733981e+000dB,-1.17683419316602e+001°)
5.62341325190343e+004	(6.53082708100715e+000dB,-1.16873004347507e+001°)
5.75439937337151e+004	(6.50470035749919e+000dB,-1.16080412688993e+001°)
5.88843655355583e+004	(6.47968177904619e+000dB,-1.15307777245833e+001°)
6.02559586074351e+004	(6.45573923652948e+000dB,-1.14557112667348e+001°)
6.16595001861475e+004	(6.43284133476245e+000dB,-1.13830321699630e+001°)
6.30957344480186e+004	(6.41095743281536e+000dB,-1.13129201409952e+001°)
6.45654229034648e+004	(6.39005767970334e+000dB,-1.12455449274100e+001°)
6.60693448007589e+004	(6.37011304575303e+000dB,-1.11810669118840e+001°)
6.76082975391974e+004	(6.35109534995810e+000dB,-1.11196376913180e+001°)
6.91830970918929e+004	(6.33297728362698e+000dB,-1.10614006403434e+001°)
7.07945784384130e+004	(6.31573243061919e+000dB,-1.10064914588380e+001°)
7.24435960074982e+004	(6.29933528445739e+000dB,-1.09550387031999e+001°)
7.41310241300909e+004	(6.28376126259394e+000dB,-1.09071643012409e+001°)
7.58577575029175e+004	(6.26898671809993e+000dB,-1.08629840506625e+001°)
7.76247116628683e+004	(6.25498894903529e+000dB,-1.08226081011752e+001°)
7.94328234724272e+004	(6.24174620574687e+000dB,-1.07861414204079e+001°)
8.12830516164090e+004	(6.22923769633170e+000dB,-1.07536842438321e+001°)
8.31763771102661e+004	(6.21744359048980e+000dB,-1.07253325089995e+001°)
8.51138038202367e+004	(6.20634502198187e+000dB,-1.07011782744547e+001°)
8.70963589956071e+004	(6.19592408989433e+000dB,-1.06813101237412e+001°)
8.91250938133735e+004	(6.18616385890408e+000dB,-1.06658135549708e+001°)
9.12010839355899e+004	(6.17704835872475e+000dB,-1.06547713564707e+001°)
9.33254300796980e+004	(6.16856258290487e+000dB,-1.06482639690618e+001°)
9.54992586021425e+004	(6.16069248713916e+000dB,-1.06463698355530e+001°)
9.77237220955799e+004	(6.15342498724332e+000dB,-1.06491657380701e+001°)
1.00000000000000e+005	(6.14674795693389e+000dB,-1.06567271238560e+001°)
Step Information: Run=16  (Run: 16/18)
1.00000000000000e+001	(-5.24103579935492e+000dB,-5.23549226425147e+001°)
1.02329299228075e+001	(-5.40068481002395e+000dB,-5.23532758726827e+001°)
1.04712854805090e+001	(-5.56035553478965e+000dB,-5.23366897875789e+001°)
1.07151930523761e+001	(-5.71998652561505e+000dB,-5.23051575300635e+001°)
1.09647819614319e+001	(-5.87951633669184e+000dB,-5.22586811539767e+001°)
1.12201845430196e+001	(-6.03888353583638e+000dB,-5.21972716428638e+001°)
1.14815362149688e+001	(-6.19802671653101e+000dB,-5.21209489487176e+001°)
1.17489755493953e+001	(-6.35688451101281e+000dB,-5.20297420502120e+001°)
1.20226443461741e+001	(-6.51539560480402e+000dB,-5.19236890296518e+001°)
1.23026877081238e+001	(-6.67349875306897e+000dB,-5.18028371676204e+001°)
1.25892541179417e+001	(-6.83113279916966e+000dB,-5.16672430540618e+001°)
1.28824955169313e+001	(-6.98823669577673e+000dB,-5.15169727142934e+001°)
1.31825673855641e+001	(-7.14474952887418e+000dB,-5.13521017482139e+001°)
1.34896288259165e+001	(-7.30061054497440e+000dB,-5.11727154807365e+001°)
1.38038426460288e+001	(-7.45575918183593e+000dB,-5.09789091212598e+001°)
1.41253754462275e+001	(-7.61013510294828e+000dB,-5.07707879297726e+001°)
1.44543977074593e+001	(-7.76367823601709e+000dB,-5.05484673869870e+001°)
1.47910838816821e+001	(-7.91632881564873e+000dB,-5.03120733657049e+001°)
1.51356124843621e+001	(-8.06802743039592e+000dB,-5.00617423004493e+001°)
1.54881661891248e+001	(-8.21871507428475e+000dB,-4.97976213522313e+001°)
1.58489319246111e+001	(-8.36833320290017e+000dB,-4.95198685651936e+001°)
1.62181009735893e+001	(-8.51682379405942e+000dB,-4.92286530117522e+001°)
1.65958690743756e+001	(-8.66412941305355e+000dB,-4.89241549227752e+001°)
1.69824365246174e+001	(-8.81019328238492e+000dB,-4.86065657992781e+001°)
1.73780082874937e+001	(-8.95495935587378e+000dB,-4.82760885020900e+001°)
1.77827941003892e+001	(-9.09837239695124e+000dB,-4.79329373159542e+001°)
1.81970085860998e+001	(-9.24037806089816e+000dB,-4.75773379845734e+001°)
1.86208713666287e+001	(-9.38092298073154e+000dB,-4.72095277131968e+001°)
1.90546071796325e+001	(-9.51995485638145e+000dB,-4.68297551354735e+001°)
1.94984459975804e+001	(-9.65742254674423e+000dB,-4.64382802414701e+001°)
1.99526231496888e+001	(-9.79327616414144e+000dB,-4.60353742639643e+001°)
2.04173794466953e+001	(-9.92746717065995e+000dB,-4.56213195203894e+001°)
2.08929613085404e+001	(-1.00599484757980e+001dB,-4.51964092081063e+001°)
2.13796208950223e+001	(-1.01906745347955e+001dB,-4.47609471510301e+001°)
2.18776162394955e+001	(-1.03196014469836e+001dB,-4.43152474960257e+001°)
2.23872113856834e+001	(-1.04466870534553e+001dB,-4.38596343579134e+001°)
2.29086765276777e+001	(-1.05718910333255e+001dB,-4.33944414123877e+001°)
2.34422881531992e+001	(-1.06951749978312e+001dB,-4.29200114366415e+001°)
2.39883291901949e+001	(-1.08165025815045e+001dB,-4.24366957980040e+001°)
2.45470891568503e+001	(-1.09358395296488e+001dB,-4.19448538914316e+001°)
2.51188643150958e+001	(-1.10531537813523e+001dB,-4.14448525272358e+001°)
2.57039578276886e+001	(-1.11684155472843e+001dB,-4.09370652709743e+001°)
2.63026799189538e+001	(-1.12815973815468e+001dB,-4.04218717379784e+001°)
2.69153480392691e+001	(-1.13926742468835e+001dB,-3.98996568455099e+001°)
2.75422870333816e+001	(-1.15016235725935e+001dB,-3.93708100260534e+001°)
2.81838293126445e+001	(-1.16084253045483e+001dB,-3.88357244057200e+001°)
2.88403150312660e+001	(-1.17130619467704e+001dB,-3.82947959521772e+001°)
2.95120922666638e+001	(-1.18155185941019e+001dB,-3.77484225969121e+001°)
3.01995172040201e+001	(-1.19157829555658e+001dB,-3.71970033369703e+001°)
3.09029543251359e+001	(-1.20138453681053e+001dB,-3.66409373215944e+001°)
3.16227766016838e+001	(-1.21096988004722e+001dB,-3.60806229293988e+001°)
3.23593656929628e+001	(-1.22033388471254e+001dB,-3.55164568418681e+001°)
3.31131121482591e+001	(-1.22947637120937e+001dB,-3.49488331190371e+001°)
3.38844156139202e+001	(-1.23839741828472e+001dB,-3.43781422832219e+001°)
3.46736850452531e+001	(-1.24709735943177e+001dB,-3.38047704165993e+001°)
3.54813389233575e+001	(-1.25557677832938e+001dB,-3.32290982782958e+001°)
3.63078054770101e+001	(-1.26383650335067e+001dB,-3.26515004464451e+001°)
3.71535229097172e+001	(-1.27187760118022e+001dB,-3.20723444903995e+001°)
3.80189396320561e+001	(-1.27970136958707e+001dB,-3.14919901779591e+001°)
3.89045144994280e+001	(-1.28730932940755e+001dB,-3.09107887221013e+001°)
3.98107170553497e+001	(-1.29470321579812e+001dB,-3.03290820712693e+001°)
4.07380277804112e+001	(-1.30188496882353e+001dB,-2.97472022468176e+001°)
4.16869383470335e+001	(-1.30885672345013e+001dB,-2.91654707307227e+001°)
4.26579518801592e+001	(-1.31562079901716e+001dB,-2.85841979061547e+001°)
4.36515832240165e+001	(-1.32217968826193e+001dB,-2.80036825529812e+001°)
4.46683592150962e+001	(-1.32853604597548e+001dB,-2.74242113997492e+001°)
4.57088189614874e+001	(-1.33469267736673e+001dB,-2.68460587331618e+001°)
4.67735141287197e+001	(-1.34065252621199e+001dB,-2.62694860655590e+001°)
4.78630092322638e+001	(-1.34641866286624e+001dB,-2.56947418604099e+001°)
4.89778819368445e+001	(-1.35199427221020e+001dB,-2.51220613153595e+001°)
5.01187233627271e+001	(-1.35738264160467e+001dB,-2.45516662019242e+001°)
5.12861383991364e+001	(-1.36258714892058e+001dB,-2.39837647605292e+001°)
5.24807460249772e+001	(-1.36761125070917e+001dB,-2.34185516492050e+001°)
5.37031796370252e+001	(-1.37245847057249e+001dB,-2.28562079439323e+001°)
5.49540873857624e+001	(-1.37713238779012e+001dB,-2.22969011883356e+001°)
5.62341325190348e+001	(-1.38163662625281e+001dB,-2.17407854901782e+001°)
5.75439937337156e+001	(-1.38597484374897e+001dB,-2.11880016619081e+001°)
5.88843655355588e+001	(-1.39015072164485e+001dB,-2.06386774023425e+001°)
6.02559586074357e+001	(-1.39416795499389e+001dB,-2.00929275164551e+001°)
6.16595001861481e+001	(-1.39803024310606e+001dB,-1.95508541701514e+001°)
6.30957344480192e+001	(-1.40174128060273e+001dB,-1.90125471768632e+001°)
6.45654229034654e+001	(-1.40530474897806e+001dB,-1.84780843127883e+001°)
6.60693448007595e+001	(-1.40872430868323e+001dB,-1.79475316576093e+001°)
6.76082975391980e+001	(-1.41200359174583e+001dB,-1.74209439575755e+001°)
6.91830970918935e+001	(-1.41514619493232e+001dB,-1.68983650078941e+001°)
7.07945784384136e+001	(-1.41815567345827e+001dB,-1.63798280514658e+001°)
7.24435960074988e+001	(-1.42103553524749e+001dB,-1.58653561911027e+001°)
7.41310241300916e+001	(-1.42378923573821e+001dB,-1.53549628124818e+001°)
7.58577575029182e+001	(-1.42642017323195e+001dB,-1.48486520152144e+001°)
7.76247116628690e+001	(-1.42893168477834e+001dB,-1.43464190495443e+001°)
7.94328234724279e+001	(-1.43132704258705e+001dB,-1.38482507563238e+001°)
8.12830516164097e+001	(-1.43360945095664e+001dB,-1.33541260080542e+001°)
8.31763771102669e+001	(-1.43578204370850e+001dB,-1.28640161489147e+001°)
8.51138038202374e+001	(-1.43784788211312e+001dB,-1.23778854318351e+001°)
8.70963589956078e+001	(-1.43980995329500e+001dB,-1.18956914507950e+001°)
8.91250938133743e+001	(-1.44167116910210e+001dB,-1.14173855666544e+001°)
9.12010839355907e+001	(-1.44343436542507e+001dB,-1.09429133249279e+001°)
9.33254300796988e+001	(-1.44510230195160e+001dB,-1.04722148640206e+001°)
9.54992586021433e+001	(-1.44667766234087e+001dB,-1.00052253125323e+001°)
9.77237220955808e+001	(-1.44816305480330e+001dB,-9.54187517431577e+000°)
9.99999999999997e+001	(-1.44956101307092e+001dB,-9.08209070004453e+000°)
1.02329299228075e+002	(-1.45087399774379e+001dB,-8.62579424409808e+000°)
1.04712854805090e+002	(-1.45210439799824e+001dB,-8.17290460561888e+000°)
1.07151930523760e+002	(-1.45325453364282e+001dB,-7.72333735262320e+000°)
1.09647819614318e+002	(-1.45432665750810e+001dB,-7.27700512807010e+000°)
1.12201845430196e+002	(-1.45532295815670e+001dB,-6.83381793679968e+000°)
1.14815362149688e+002	(-1.45624556289974e+001dB,-6.39368341224906e+000°)
1.17489755493953e+002	(-1.45709654110622e+001dB,-5.95650706184396e+000°)
1.20226443461741e+002	(-1.45787790779141e+001dB,-5.52219248994199e+000°)
1.23026877081238e+002	(-1.45859162747015e+001dB,-5.09064159717619e+000°)
1.25892541179416e+002	(-1.45923961826053e+001dB,-4.66175475501370e+000°)
1.28824955169313e+002	(-1.45982375622276e+001dB,-4.23543095430507e+000°)
1.31825673855640e+002	(-1.46034587991711e+001dB,-3.81156792655850e+000°)
1.34896288259165e+002	(-1.46080779516405e+001dB,-3.39006223663042e+000°)
1.38038426460288e+002	(-1.46121127998808e+001dB,-2.97080934548081e+000°)
1.41253754462275e+002	(-1.46155808972563e+001dB,-2.55370364160220e+000°)
1.44543977074592e+002	(-1.46184996227566e+001dB,-2.13863843969609e+000°)
1.47910838816820e+002	(-1.46208862346949e+001dB,-1.72550594513992e+000°)
1.51356124843620e+002	(-1.46227579253445e+001dB,-1.31419718276968e+000°)
1.54881661891248e+002	(-1.46241318762383e+001dB,-9.04601888490134e-001°)
1.58489319246111e+002	(-1.46250253138257e+001dB,-4.96608362230322e-001°)
1.62181009735892e+002	(-1.46254555651613e+001dB,-9.01032807759126e-002°)
1.65958690743755e+002	(-1.46254401132656e+001dB,3.15028530955729e-001°)
1.69824365246174e+002	(-1.46249966517745e+001dB,7.18904371582028e-001°)
1.73780082874937e+002	(-1.46241431384581e+001dB,1.12164397917856e+000°)
1.77827941003892e+002	(-1.46228978471639e+001dB,1.52336989268656e+000°)
1.81970085860998e+002	(-1.46212794177064e+001dB,1.92420785992259e+000°)
1.86208713666286e+002	(-1.46193069031923e+001dB,2.32428729318004e+000°)
1.90546071796324e+002	(-1.46169998142456e+001dB,2.72374177326238e+000°)
