Freq.	V(vout)
Step Information: Run=1  (Run: 1/18)
2.51188643150957e+002	(-8.99856334330059e+000dB,5.54334272345408e+001°)
2.57039578276885e+002	(-8.81249171223813e+000dB,5.63720490672365e+001°)
2.63026799189537e+002	(-8.62170938733555e+000dB,5.72937814647144e+001°)
2.69153480392690e+002	(-8.42622177217993e+000dB,5.81976104440783e+001°)
2.75422870333816e+002	(-8.22603901345859e+000dB,5.90825001198889e+001°)
2.81838293126444e+002	(-8.02117615679978e+000dB,5.99473931677332e+001°)
2.88403150312659e+002	(-7.81165330283349e+000dB,6.07912112567440e+001°)
2.95120922666637e+002	(-7.59749576506837e+000dB,6.16128554448619e+001°)
3.01995172040200e+002	(-7.37873423142932e+000dB,6.24112065313803e+001°)
3.09029543251358e+002	(-7.15540493155847e+000dB,6.31851253622778e+001°)
3.16227766016837e+002	(-6.92754981225043e+000dB,6.39334530850324e+001°)
3.23593656929627e+002	(-6.69521672366867e+000dB,6.46550113510638e+001°)
3.31131121482590e+002	(-6.45845961927219e+000dB,6.53486024656983e+001°)
3.38844156139201e+002	(-6.21733877266752e+000dB,6.60130094876277e+001°)
3.46736850452530e+002	(-5.97192101488768e+000dB,6.66469962822829e+001°)
3.54813389233574e+002	(-5.72227999588226e+000dB,6.72493075364125e+001°)
3.63078054770100e+002	(-5.46849647427628e+000dB,6.78186687444968e+001°)
3.71535229097171e+002	(-5.21065863971168e+000dB,6.83537861814936e+001°)
3.80189396320559e+002	(-4.94886247231589e+000dB,6.88533468808682e+001°)
3.89045144994279e+002	(-4.68321214403509e+000dB,6.93160186419705e+001°)
3.98107170553495e+002	(-4.41382046670909e+000dB,6.97404500966506e+001°)
4.07380277804111e+002	(-4.14080939183471e+000dB,7.01252708716278e+001°)
4.16869383470333e+002	(-3.86431056693869e+000dB,7.04690918906026e+001°)
4.26579518801591e+002	(-3.58446595333500e+000dB,7.07705058684949e+001°)
4.36515832240164e+002	(-3.30142850973764e+000dB,7.10280880595388e+001°)
4.46683592150961e+002	(-3.01536294570047e+000dB,7.12403973312994e+001°)
4.57088189614873e+002	(-2.72644654811002e+000dB,7.14059776479802e+001°)
4.67735141287196e+002	(-2.43487008290933e+000dB,7.15233600586070e+001°)
4.78630092322636e+002	(-2.14083877281530e+000dB,7.15910652986782e+001°)
4.89778819368444e+002	(-1.84457334993437e+000dB,7.16076071274502e+001°)
5.01187233627270e+002	(-1.54631117979902e+000dB,7.15714965368412e+001°)
5.12861383991362e+002	(-1.24630745035358e+000dB,7.14812469815091e+001°)
5.24807460249770e+002	(-9.44836415719545e-001dB,7.13353807923189e+001°)
5.37031796370250e+002	(-6.42192680080732e-001dB,7.11324369462514e+001°)
5.49540873857622e+002	(-3.38692501666741e-001dB,7.08709803736670e+001°)
5.62341325190346e+002	(-3.46750905228067e-002dB,7.05496129872277e+001°)
5.75439937337154e+002	(2.69496133489095e-001dB,7.01669866138984e+001°)
5.88843655355586e+002	(5.73432364177444e-001dB,6.97218180001204e+001°)
6.02559586074355e+002	(8.76718364695299e-001dB,6.92129060379896e+001°)
6.16595001861479e+002	(1.17891161568159e+000dB,6.86391513243162e+001°)
6.30957344480190e+002	(1.47954172599232e+000dB,6.79995781118938e+001°)
6.45654229034652e+002	(1.77811018573944e+000dB,6.72933586403290e+001°)
6.60693448007592e+002	(2.07409055000904e+000dB,6.65198397399213e+001°)
6.76082975391978e+002	(2.36692914844116e+000dB,6.56785714846580e+001°)
6.91830970918933e+002	(2.65604641971480e+000dB,6.47693375290642e+001°)
7.07945784384134e+002	(2.94083896960788e+000dB,6.37921865999938e+001°)
7.24435960074986e+002	(3.22068244529034e+000dB,6.27474644327026e+001°)
7.41310241300914e+002	(3.49493530545188e+000dB,6.16358452481401e+001°)
7.58577575029180e+002	(3.76294354450683e+000dB,6.04583616765562e+001°)
7.76247116628688e+002	(4.02404639856708e+000dB,5.92164318563201e+001°)
7.94328234724277e+002	(4.27758302084925e+000dB,5.79118822949585e+001°)
8.12830516164095e+002	(4.52290006528225e+000dB,5.65469649930584e+001°)
8.31763771102666e+002	(4.75936006100155e+000dB,5.51243673228188e+001°)
8.51138038202372e+002	(4.98635040011516e+000dB,5.36472132418462e+001°)
8.70963589956076e+002	(5.20329270080552e+000dB,5.21190546243676e+001°)
8.91250938133741e+002	(5.40965225275676e+000dB,5.05438518129968e+001°)
9.12010839355905e+002	(5.60494720795576e+000dB,4.89259429294674e+001°)
9.33254300796986e+002	(5.78875715297308e+000dB,4.72700020134915e+001°)
9.54992586021431e+002	(5.96073069391634e+000dB,4.55809866521221e+001°)
9.77237220955805e+002	(6.12059170571071e+000dB,4.38640763723974e+001°)
9.99999999999994e+002	(6.26814394412902e+000dB,4.21246036443244e+001°)
1.02329299228075e+003	(6.40327379012736e+000dB,4.03679798243814e+001°)
1.04712854805089e+003	(6.52595098669752e+000dB,3.85996187123041e+001°)
1.07151930523760e+003	(6.63622733131177e+000dB,3.68248605594299e+001°)
1.09647819614318e+003	(6.73423339319305e+000dB,3.50488993372345e+001°)
1.12201845430196e+003	(6.82017342474488e+000dB,3.32767158531323e+001°)
1.14815362149688e+003	(6.89431872196823e+000dB,3.15130189111345e+001°)
1.17489755493952e+003	(6.95699975292890e+000dB,2.97621961986381e+001°)
1.20226443461741e+003	(7.00859741231396e+000dB,2.80282759892810e+001°)
1.23026877081237e+003	(7.04953377276924e+000dB,2.63149001407487e+001°)
1.25892541179416e+003	(7.08026269175672e+000dB,2.46253082871122e+001°)
1.28824955169313e+003	(7.10126060004155e+000dB,2.29623326197329e+001°)
1.31825673855640e+003	(7.11301774998451e+000dB,2.13284022478167e+001°)
1.34896288259165e+003	(7.11603014452787e+000dB,1.97255558439907e+001°)
1.38038426460288e+003	(7.11079230688118e+000dB,1.81554611130867e+001°)
1.41253754462275e+003	(7.09779099142312e+000dB,1.66194395641802e+001°)
1.44543977074592e+003	(7.07749988207874e+000dB,1.51184950998622e+001°)
1.47910838816820e+003	(7.05037527798220e+000dB,1.36533450417171e+001°)
1.51356124843620e+003	(7.01685272894375e+000dB,1.22244523650409e+001°)
1.54881661891247e+003	(6.97734455541477e+000dB,1.08320580983742e+001°)
1.58489319246110e+003	(6.93223816879957e+000dB,9.47621303675713e+000°)
1.62181009735892e+003	(6.88189509707185e+000dB,8.15680810781390e+000°)
1.65958690743755e+003	(6.82665061639764e+000dB,6.87360290678072e+000°)
1.69824365246173e+003	(6.76681389042636e+000dB,5.62625207398328e+000°)
1.73780082874936e+003	(6.70266852370889e+000dB,4.41432932267300e+000°)
1.77827941003891e+003	(6.63447344310440e+000dB,3.23734903561512e+000°)
1.81970085860997e+003	(6.56246402999612e+000dB,2.09478543617532e+000°)
1.86208713666286e+003	(6.48685343581605e+000dB,9.86089405838928e-001°)
1.90546071796323e+003	(6.40783402314223e+000dB,-8.92969322843933e-002°)
1.94984459975803e+003	(6.32557888402677e+000dB,-1.13192771248742e+000°)
1.99526231496887e+003	(6.24024339593790e+000dB,-2.14234273743359e+000°)
2.04173794466952e+003	(6.15196678358038e+000dB,-3.12105862151168e+000°)
2.08929613085403e+003	(6.06087366181236e+000dB,-4.06856148580517e+000°)
2.13796208950222e+003	(5.96707554089370e+000dB,-4.98530102839168e+000°)
2.18776162394954e+003	(5.87067228041550e+000dB,-5.87168580217512e+000°)
2.23872113856832e+003	(5.77175348253955e+000dB,-6.72807954357163e+000°)
2.29086765276776e+003	(5.67039981870260e+000dB,-7.55479840805069e+000°)
2.34422881531991e+003	(5.56668428680437e+000dB,-8.35210898196085e+000°)
2.39883291901947e+003	(5.46067339819023e+000dB,-9.12022695365656e+000°)
2.45470891568501e+003	(5.35242829554544e+000dB,-9.85931634026065e+000°)
2.51188643150956e+003	(5.24200580421810e+000dB,-1.05694891791870e+001°)
2.57039578276885e+003	(5.12945942055073e+000dB,-1.12508056056258e+001°)
2.63026799189536e+003	(5.01484024159041e+000dB,-1.19032742484972e+001°)
2.69153480392690e+003	(4.89819784111305e+000dB,-1.25268528878654e+001°)
2.75422870333815e+003	(4.77958109728598e+000dB,-1.31214493265270e+001°)
2.81838293126443e+003	(4.65903897753709e+000dB,-1.36869224374668e+001°)
2.88403150312659e+003	(4.53662128632945e+000dB,-1.42230833572141e+001°)
2.95120922666636e+003	(4.41237938157578e+000dB,-1.47296968029045e+001°)
3.01995172040199e+003	(4.28636686538746e+000dB,-1.52064824981466e+001°)
3.09029543251357e+003	(4.15864025474455e+000dB,-1.56531166997117e+001°)
3.16227766016836e+003	(4.02925963750526e+000dB,-1.60692338236921e+001°)
3.23593656929626e+003	(3.89828931894501e+000dB,-1.64544281761859e+001°)
3.31131121482589e+003	(3.76579846372624e+000dB,-1.68082557998583e+001°)
3.38844156139200e+003	(3.63186173784214e+000dB,-1.71302364539377e+001°)
3.46736850452529e+003	(3.49655995464258e+000dB,-1.74198557514096e+001°)
3.54813389233573e+003	(3.35998072852538e+000dB,-1.76765674833720e+001°)
3.63078054770099e+003	(3.22221913924320e+000dB,-1.78997961667575e+001°)
3.71535229097170e+003	(3.08337840901906e+000dB,-1.80889398578654e+001°)
3.80189396320558e+003	(2.94357059375690e+000dB,-1.82433732803563e+001°)
3.89045144994278e+003	(2.80291728855584e+000dB,-1.83624513224490e+001°)
3.98107170553494e+003	(2.66155034646064e+000dB,-1.84455129639006e+001°)
4.07380277804110e+003	(2.51961260787914e+000dB,-1.84918856987559e+001°)
4.16869383470332e+003	(2.37725863634510e+000dB,-1.85008905245901e+001°)
4.26579518801589e+003	(2.23465545427627e+000dB,-1.84718475727077e+001°)
4.36515832240162e+003	(2.09198327005451e+000dB,-1.84040824561128e+001°)
4.46683592150960e+003	(1.94943618512457e+000dB,-1.82969334125483e+001°)
4.57088189614871e+003	(1.80722286687201e+000dB,-1.81497593179245e+001°)
4.67735141287194e+003	(1.66556716981475e+000dB,-1.79619486403767e+001°)
4.78630092322634e+003	(1.52470868416467e+000dB,-1.77329293962299e+001°)
4.89778819368442e+003	(1.38490318715576e+000dB,-1.74621801555149e+001°)
5.01187233627268e+003	(1.24642296879254e+000dB,-1.71492421255136e+001°)
5.12861383991361e+003	(1.10955699999528e+000dB,-1.67937323152834e+001°)
5.24807460249768e+003	(9.74610907698104e-001dB,-1.63953577514774e+001°)
5.37031796370248e+003	(8.41906718540157e-001dB,-1.59539306754612e+001°)
5.49540873857620e+003	(7.11782330678473e-001dB,-1.54693846034607e+001°)
5.62341325190344e+003	(5.84590672295585e-001dB,-1.49417910753879e+001°)
5.75439937337152e+003	(4.60698505969028e-001dB,-1.43713768548217e+001°)
5.88843655355584e+003	(3.40484840628158e-001dB,-1.37585412738216e+001°)
6.02559586074353e+003	(2.24338917758857e-001dB,-1.31038733441500e+001°)
6.16595001861477e+003	(1.12657746196011e-001dB,-1.24081681843922e+001°)
6.30957344480188e+003	(5.84317054377923e-003dB,-1.16724422447194e+001°)
6.45654229034650e+003	(-9.57015278881786e-002dB,-1.08979467529197e+001°)
6.60693448007590e+003	(-1.91575481830157e-001dB,-1.00861787628748e+001°)
6.76082975391976e+003	(-2.81384505044556e-001dB,-9.23888916633840e+000°)
6.91830970918931e+003	(-3.64745718440205e-001dB,-8.35808703702060e+000°)
7.07945784384132e+003	(-4.41292455428051e-001dB,-7.44603971817119e+000°)
7.24435960074984e+003	(-5.10679344128740e-001dB,-6.50526814509449e+000°)
7.41310241300911e+003	(-5.72587443355591e-001dB,-5.53853701397230e+000°)
7.58577575029177e+003	(-6.26729292166094e-001dB,-4.54883956660209e+000°)
7.76247116628685e+003	(-6.72853720943999e-001dB,-3.53937695218156e+000°)
7.94328234724275e+003	(-7.10750267011451e-001dB,-2.51353234335961e+000°)
8.12830516164092e+003	(-7.40253040869505e-001dB,-1.47484021227913e+000°)
8.31763771102664e+003	(-7.61243900963784e-001dB,-4.26951398454306e-001°)
8.51138038202369e+003	(-7.73654815305870e-001dB,6.26405192124466e-001°)
8.70963589956073e+003	(-7.77469316518921e-001dB,1.68146324426307e+000°)
8.91250938133738e+003	(-7.72722991343226e-001dB,2.73446091038967e+000°)
9.12010839355902e+003	(-7.59502984133220e-001dB,3.78168270470795e+000°)
9.33254300796983e+003	(-7.37946533786250e-001dB,4.81950021168012e+000°)
9.54992586021428e+003	(-7.08238602101785e-001dB,5.84441046976739e+000°)
9.77237220955802e+003	(-6.70608686156099e-001dB,6.85307101448835e+000°)
9.99999999999991e+003	(-6.25326935678715e-001dB,7.84233073684509e+000°)
1.02329299228075e+004	(-5.72699717043155e-001dB,8.80925592004712e+000°)
1.04712854805089e+004	(-5.13064777486983e-001dB,9.75115104328288e+000°)
1.07151930523760e+004	(-4.46786166474335e-001dB,1.06655741698546e+001°)
1.09647819614318e+004	(-3.74249066330757e-001dB,1.15503469534591e+001°)
1.12201845430195e+004	(-2.95854672599007e-001dB,1.24035594885444e+001°)
1.14815362149687e+004	(-2.12015247547265e-001dB,1.32235703896959e+001°)
1.17489755493952e+004	(-1.23149449648939e-001dB,1.40090026058317e+001°)
1.20226443461740e+004	(-2.96780193821442e-002dB,1.47587355561241e+001°)
1.23026877081237e+004	(6.79801210529275e-002dB,1.54718942175999e+001°)
1.25892541179416e+004	(1.69411318211497e-001dB,1.61478358032930e+001°)
1.28824955169312e+004	(2.74210171860917e-001dB,1.67861346501508e+001°)
1.31825673855640e+004	(3.81982054167707e-001dB,1.73865658939873e+001°)
1.34896288259164e+004	(4.92345178273049e-001dB,1.79490884510756e+001°)
1.38038426460287e+004	(6.04932241675662e-001dB,1.84738277585539e+001°)
1.41253754462274e+004	(7.19391677580188e-001dB,1.89610586539690e+001°)
1.44543977074591e+004	(8.35388552360532e-001dB,1.94111887023674e+001°)
1.47910838816819e+004	(9.52605149899378e-001dB,1.98247422106860e+001°)
1.51356124843619e+004	(1.07074128420821e+000dB,2.02023451061539e+001°)
1.54881661891247e+004	(1.18951438082475e+000dB,2.05447107994537e+001°)
1.58489319246110e+004	(1.30865936542035e+000dB,2.08526271052543e+001°)
1.62181009735891e+004	(1.42792839518326e+000dB,2.11269442525590e+001°)
1.65958690743755e+004	(1.54709046517669e+000dB,2.13685639848393e+001°)
1.69824365246173e+004	(1.66593091825253e+000dB,2.15784297245745e+001°)
1.73780082874936e+004	(1.78425088342790e+000dB,2.17575177578372e+001°)
1.77827941003891e+004	(1.90186666404866e+000dB,2.19068293811070e+001°)
1.81970085860997e+004	(2.01860909367779e+000dB,2.20273839437189e+001°)
1.86208713666285e+004	(2.13432287452406e+000dB,2.21202127144068e+001°)
1.90546071796323e+004	(2.24886591040913e+000dB,2.21863534985390e+001°)
1.94984459975803e+004	(2.36210864377567e+000dB,2.22268459331707e+001°)
1.99526231496886e+004	(2.47393340406739e+000dB,2.22427273893581e+001°)
2.04173794466951e+004	(2.58423377295036e+000dB,2.22350294147905e+001°)
2.08929613085402e+004	(2.69291397027763e+000dB,2.22047746542809e+001°)
2.13796208950221e+004	(2.79988826339787e+000dB,2.21529741906664e+001°)
2.18776162394953e+004	(2.90508040135015e+000dB,2.20806252539408e+001°)
2.23872113856832e+004	(3.00842307463966e+000dB,2.19887092517650e+001°)
2.29086765276775e+004	(3.10985740062950e+000dB,2.18781900797093e+001°)
2.34422881531990e+004	(3.20933243408184e+000dB,2.17500126745727e+001°)
2.39883291901947e+004	(3.30680470201643e+000dB,2.16051017788022e+001°)
2.45470891568501e+004	(3.40223776180120e+000dB,2.14443608883642e+001°)
2.51188643150956e+004	(3.49560178123046e+000dB,2.12686713603559e+001°)
2.57039578276884e+004	(3.58687313926156e+000dB,2.10788916601826e+001°)
2.63026799189536e+004	(3.67603404605629e+000dB,2.08758567312705e+001°)
2.69153480392689e+004	(3.76307218099553e+000dB,2.06603774730329e+001°)
2.75422870333814e+004	(3.84798034739197e+000dB,2.04332403151975e+001°)
2.81838293126443e+004	(3.93075614270764e+000dB,2.01952068786350e+001°)
2.88403150312658e+004	(4.01140164318142e+000dB,1.99470137145531e+001°)
2.95120922666636e+004	(4.08992310187991e+000dB,1.96893721153460e+001°)
3.01995172040199e+004	(4.16633065929805e+000dB,1.94229679915573e+001°)
3.09029543251356e+004	(4.24063806574803e+000dB,1.91484618103507e+001°)
3.16227766016835e+004	(4.31286241488444e+000dB,1.88664885916138e+001°)
3.23593656929625e+004	(4.38302388781577e+000dB,1.85776579583797e+001°)
3.31131121482588e+004	(4.45114550734667e+000dB,1.82825542386580e+001°)
3.38844156139199e+004	(4.51725290198039e+000dB,1.79817366160511e+001°)
3.46736850452528e+004	(4.58137407938455e+000dB,1.76757393267140e+001°)
3.54813389233572e+004	(4.64353920908728e+000dB,1.73650719003155e+001°)
3.63078054770098e+004	(4.70378041422315e+000dB,1.70502194426961e+001°)
3.71535229097169e+004	(4.76213157219095e+000dB,1.67316429579113e+001°)
3.80189396320557e+004	(4.81862812411732e+000dB,1.64097797073027e+001°)
3.89045144994277e+004	(4.87330689304383e+000dB,1.60850436031832e+001°)
3.98107170553493e+004	(4.92620591076953e+000dB,1.57578256346473e+001°)
4.07380277804108e+004	(4.97736425328880e+000dB,1.54284943229482e+001°)
4.16869383470331e+004	(5.02682188476519e+000dB,1.50973962038147e+001°)
4.26579518801588e+004	(5.07461950997728e+000dB,1.47648563340262e+001°)
4.36515832240161e+004	(5.12079843516421e+000dB,1.44311788195243e+001°)
4.46683592150958e+004	(5.16540043718541e+000dB,1.40966473623165e+001°)
4.57088189614870e+004	(5.20846764089469e+000dB,1.37615258234229e+001°)
4.67735141287193e+004	(5.25004240461140e+000dB,1.34260587991356e+001°)
4.78630092322633e+004	(5.29016721355369e+000dB,1.30904722078966e+001°)
4.89778819368441e+004	(5.32888458108046e+000dB,1.27549738851550e+001°)
5.01187233627267e+004	(5.36623695757037e+000dB,1.24197541836409e+001°)
5.12861383991359e+004	(5.40226664674869e+000dB,1.20849865765811e+001°)
5.24807460249767e+004	(5.43701572925622e+000dB,1.17508282614915e+001°)
5.37031796370247e+004	(5.47052599323954e+000dB,1.14174207622930e+001°)
5.49540873857619e+004	(5.50283887172822e+000dB,1.10848905276323e+001°)
5.62341325190343e+004	(5.53399538655299e+000dB,1.07533495234212e+001°)
5.75439937337151e+004	(5.56403609854924e+000dB,1.04228958177518e+001°)
5.88843655355583e+004	(5.59300106378227e+000dB,1.00936141564924e+001°)
6.02559586074351e+004	(5.62092979552531e+000dB,9.76557652801564e+000°)
6.16595001861475e+004	(5.64786123171727e+000dB,9.43884271566111e+000°)
6.30957344480186e+004	(5.67383370762558e+000dB,9.11346083667929e+000°)
6.45654229034648e+004	(5.69888493343945e+000dB,8.78946786655091e+000°)
6.60693448007589e+004	(5.72305197652045e+000dB,8.46689014771265e+000°)
6.76082975391974e+004	(5.74637124804091e+000dB,8.14574388185788e+000°)
6.91830970918929e+004	(5.76887849374503e+000dB,7.82603560510720e+000°)
7.07945784384130e+004	(5.79060878857379e+000dB,7.50776264546684e+000°)
7.24435960074982e+004	(5.81159653490205e+000dB,7.19091356210600e+000°)
7.41310241300909e+004	(5.83187546414395e+000dB,6.87546856609130e+000°)
7.58577575029175e+004	(5.85147864149218e+000dB,6.56139992231367e+000°)
7.76247116628683e+004	(5.87043847356586e+000dB,6.24867233243374e+000°)
7.94328234724272e+004	(5.88878671875243e+000dB,5.93724329875236e+000°)
8.12830516164090e+004	(5.90655450003904e+000dB,5.62706346898639e+000°)
8.31763771102661e+004	(5.92377232014043e+000dB,5.31807696199527e+000°)
8.51138038202367e+004	(5.94047007874068e+000dB,5.01022167456020e+000°)
8.70963589956071e+004	(5.95667709167820e+000dB,4.70342956936803e+000°)
8.91250938133735e+004	(5.97242211191350e+000dB,4.39762694439374e+000°)
9.12010839355899e+004	(5.98773335213143e+000dB,4.09273468391086e+000°)
9.33254300796980e+004	(6.00263850883945e+000dB,3.78866849138739e+000°)
9.54992586021425e+004	(6.01716478783513e+000dB,3.48533910454803e+000°)
9.77237220955799e+004	(6.03133893092557e+000dB,3.18265249289928e+000°)
1.00000000000000e+005	(6.04518724379234e+000dB,2.88051003802616e+000°)
